index,id,sg_uf,nm_meso_regiao,nm_micro_regiao,setor,nm_divisao,de_faixa_faturamento_estimado,vl_faturamento_estimado_aux,de_nivel_atividade,idade_emp_cat,de_saude_tributaria,de_saude_rescencia,fl_optante_simples,fl_optante_simei,fl_simples_irregular,fl_passivel_iss,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,fl_spa,fl_st_especial,fl_email,fl_telefone,fl_rm,fl_antt,fl_veiculo,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,fl_matriz,qt_filiais,lat,lng
2371,198666,PI,NORTE PIAUIENSE,LITORAL PIAUIENSE,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-3.2424696409018017,-41.648444123140564
2372,24498,PI,NORTE PIAUIENSE,LITORAL PIAUIENSE,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-3.2424696409018017,-41.648444123140564
2373,5088,PI,NORTE PIAUIENSE,LITORAL PIAUIENSE,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-3.2424696409018017,-41.648444123140564
2374,278785,PI,NORTE PIAUIENSE,LITORAL PIAUIENSE,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,MEDIA,5 a 10,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,0,-3.2424696409018017,-41.648444123140564
2375,265858,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",61819.2,ALTA,10 a 15,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
2376,279858,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",61819.2,ALTA,10 a 15,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
2377,323967,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",61819.2,ALTA,5 a 10,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
2378,69752,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",61819.2,ALTA,5 a 10,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
2379,317738,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",61819.2,ALTA,5 a 10,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
2380,410898,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6,ALTA,15 a 20,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,1,-3.4079143324329624,-59.8661312808591
2381,348078,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6,ALTA,15 a 20,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
2382,320145,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6,ALTA,15 a 20,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1,1,-3.4079143324329624,-59.8661312808591
2383,51497,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,ALTA,15 a 20,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,1,0,-3.4079143324329624,-59.8661312808591
2384,376062,AM,CENTRO AMAZONENSE,MANAUS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,ALTA,15 a 20,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,1,1,-3.4079143324329624,-59.8661312808591
2385,28443,RN,CENTRAL POTIGUAR,MACAU,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,<= 1,CINZA,ATE 1 ANO,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-5.150243919152072,-36.25769006792507
2386,376143,RN,CENTRAL POTIGUAR,MACAU,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,<= 1,CINZA,ATE 1 ANO,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-5.150243919152072,-36.25769006792507
2387,284484,RN,CENTRAL POTIGUAR,MACAU,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,<= 1,CINZA,ATE 1 ANO,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-5.150243919152072,-36.25769006792507
2388,123997,RN,CENTRAL POTIGUAR,MACAU,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,<= 1,CINZA,ATE 1 ANO,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-5.150243919152072,-36.25769006792507
2389,281652,RN,CENTRAL POTIGUAR,MACAU,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-5.150243919152072,-36.25769006792507
2390,398826,RN,OESTE POTIGUAR,VALE DO ACU,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,10 a 15,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-5.461603675166296,-36.8641176486729
2391,271383,RN,OESTE POTIGUAR,VALE DO ACU,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,10 a 15,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-5.461603675166296,-36.8641176486729
2392,169187,RN,OESTE POTIGUAR,VALE DO ACU,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,10 a 15,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-5.461603675166296,-36.8641176486729
2393,11480,RN,OESTE POTIGUAR,VALE DO ACU,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,10 a 15,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-5.461603675166296,-36.8641176486729
2394,370179,RN,OESTE POTIGUAR,VALE DO ACU,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,10 a 15,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-5.461603675166296,-36.8641176486729
2395,59807,MA,SUL MARANHENSE,PORTO FRANCO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1,0,-6.6774510091167745,-47.137907994540434
2396,88249,MA,SUL MARANHENSE,PORTO FRANCO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,1.0,1,0,-6.6774510091167745,-47.137907994540434
2397,112591,MA,SUL MARANHENSE,PORTO FRANCO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1.0,1,0,-6.6774510091167745,-47.137907994540434
2398,89570,MA,SUL MARANHENSE,PORTO FRANCO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6,MEDIA,5 a 10,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1.0,1,0,-6.6774510091167745,-47.137907994540434
2399,32954,MA,SUL MARANHENSE,CHAPADAS DAS MANGABEIRAS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",185457.6,ALTA,5 a 10,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1,0,-7.006049176369253,-45.289271584530894
2400,164638,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,15 a 20,LARANJA,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
2401,6528,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,15 a 20,LARANJA,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
2402,12866,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,15 a 20,LARANJA,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
2403,258045,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,15 a 20,LARANJA,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
2404,189910,RN,LESTE POTIGUAR,NATAL,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,15 a 20,LARANJA,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-5.692452127652593,-35.26688320588548
2405,421049,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
2406,219342,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
2407,278365,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
2408,263444,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
2409,399280,MA,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AMARELO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,-2.5629617573238668,-44.14298203247793
2410,439129,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
2411,283636,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
2412,262629,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
2413,32017,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
2414,250818,RO,MADEIRA-GUAPORE,PORTO VELHO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-8.76183,-63.902
2415,4381,MA,CENTRO MARANHENSE,MEDIO MEARIM,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,5 a 10,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,2,-4.438264943735326,-44.86431167708525
2416,334165,MA,CENTRO MARANHENSE,MEDIO MEARIM,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,5 a 10,AZUL,ACIMA DE 1 ANO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,2,-4.438264943735326,-44.86431167708525
2417,48287,MA,CENTRO MARANHENSE,MEDIO MEARIM,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AZUL,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,2,-4.438264943735326,-44.86431167708525
2418,221245,MA,CENTRO MARANHENSE,MEDIO MEARIM,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,3,-4.438264943735326,-44.86431167708525
2419,9712,MA,CENTRO MARANHENSE,MEDIO MEARIM,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,> 20,AZUL,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1,-4.438264943735326,-44.86431167708525
2420,213230,RN,OESTE POTIGUAR,MOSSORO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,AMARELO,ACIMA DE 1 ANO,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1,0,-5.121583221942236,-37.235123327838366
2421,49558,RN,OESTE POTIGUAR,MOSSORO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,AMARELO,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1,0,-5.121583221942236,-37.235123327838366
2422,367644,RN,OESTE POTIGUAR,MOSSORO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,AMARELO,ACIMA DE 1 ANO,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-5.121583221942236,-37.235123327838366
2423,364187,RN,OESTE POTIGUAR,MOSSORO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,AMARELO,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1,0,-5.121583221942236,-37.235123327838366
2424,29773,RN,OESTE POTIGUAR,MOSSORO,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,MEDIA,1 a 5,AMARELO,ACIMA DE 1 ANO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-5.121583221942236,-37.235123327838366
2425,395204,RN,CENTRAL POTIGUAR,SERRA DE SANTANA,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-6.029857505136403,-36.593606563351436
2426,296002,RN,CENTRAL POTIGUAR,SERRA DE SANTANA,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-6.029857505136403,-36.593606563351436
2427,150043,RN,CENTRAL POTIGUAR,SERRA DE SANTANA,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-6.029857505136403,-36.593606563351436
2428,119992,RN,CENTRAL POTIGUAR,SERRA DE SANTANA,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-6.029857505136403,-36.593606563351436
2429,313689,RN,CENTRAL POTIGUAR,SERRA DE SANTANA,COMERCIO,COMERCIO VAREJISTA,"ATE R$ 81.000,00",50000.0,ALTA,1 a 5,VERDE,ACIMA DE 1 ANO,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-6.029857505136403,-36.593606563351436
2430,264673,AM,CENTRO AMAZONENSE,PARINTINS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,VERMELHO,ACIMA DE 1 ANO,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.0,0,26,-3.228243616860047,-57.20495602790348
2431,450367,AM,CENTRO AMAZONENSE,ITACOATIARA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,VERMELHO,ACIMA DE 1 ANO,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.0,0,26,-3.173794641173469,-58.54718180816454
2432,207203,AM,CENTRO AMAZONENSE,ITACOATIARA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,VERMELHO,ACIMA DE 1 ANO,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.0,0,26,-3.173794641173469,-58.54718180816454
2433,190774,AM,CENTRO AMAZONENSE,RIO PRETO DA EVA,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,VERMELHO,ACIMA DE 1 ANO,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1.0,0.0,0,26,-1.8570420496725824,-59.87789821608671
2434,275616,AM,CENTRO AMAZONENSE,TEFE,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,5 a 10,VERMELHO,ACIMA DE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0,26,-3.2926286270419025,-64.74245403620334
2435,270091,PI,SUDESTE PIAUIENSE,PICOS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-6.954526146164337,-41.63192857650808
2436,277632,PI,SUDESTE PIAUIENSE,PICOS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-6.954526146164337,-41.63192857650808
2437,160003,PI,SUDESTE PIAUIENSE,PICOS,COMERCIO,COMERCIO VAREJISTA,"DE R$ 81.000,01 A R$ 360.000,00",210000.0,BAIXA,<= 1,CINZA,ATE 1 ANO,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,1,0,-6.954526146164337,-41.63192857650808
